record_id,age,sex,education,occupation,workclass,hours-per-week,is_member
31168,27,Female,HS-grad,Sales,Private,50,0
27232,44,Male,Assoc-voc,Exec-managerial,Private,40,1
2893,21,Female,HS-grad,Prof-specialty,Private,40,0
22795,25,Male,HS-grad,?,?,40,1
12727,20,Female,Some-college,Sales,Private,35,0
27914,38,Male,Assoc-acdm,Exec-managerial,Private,55,0
14815,36,Male,Prof-school,Sales,Self-emp-not-inc,30,1
23583,31,Male,HS-grad,Craft-repair,Local-gov,40,0
26195,48,Male,HS-grad,Craft-repair,Local-gov,60,1
21670,38,Female,12th,Other-service,Private,17,1
30330,28,Male,HS-grad,Protective-serv,Local-gov,40,0
16513,75,Male,Some-college,Craft-repair,Self-emp-not-inc,30,1
6720,48,Male,Some-college,Prof-specialty,Self-emp-not-inc,45,0
22099,33,Female,Some-college,Tech-support,State-gov,40,1
28811,23,Male,11th,?,?,40,0
22901,31,Male,HS-grad,Craft-repair,Self-emp-inc,50,0
16328,43,Female,Bachelors,Other-service,Private,45,1
9325,46,Male,Bachelors,Prof-specialty,Self-emp-not-inc,25,1
21374,44,Male,HS-grad,Craft-repair,Federal-gov,40,0
13337,30,Female,HS-grad,Adm-clerical,Private,40,1
25221,39,Female,HS-grad,Adm-clerical,Local-gov,40,1
26639,35,Male,Bachelors,Prof-specialty,Federal-gov,40,0
17315,57,Male,Masters,Protective-serv,Local-gov,14,1
17536,21,Female,Some-college,Adm-clerical,Private,40,1
7888,59,Male,Masters,Prof-specialty,Private,60,0
30683,41,Male,Prof-school,Prof-specialty,Private,50,0
10803,34,Male,HS-grad,Adm-clerical,Private,40,1
17708,46,Female,5th-6th,?,?,40,0
12665,37,Male,Some-college,Exec-managerial,Federal-gov,55,1
24976,25,Male,11th,Tech-support,Private,40,1
6847,48,Female,HS-grad,Prof-specialty,Private,8,0
23725,39,Male,HS-grad,Exec-managerial,Private,50,1
26817,36,Male,Some-college,Adm-clerical,Local-gov,40,1
3122,26,Female,HS-grad,Adm-clerical,Private,40,0
752,58,Male,10th,Craft-repair,Self-emp-not-inc,40,1
22184,34,Male,Some-college,Other-service,Local-gov,48,0
29240,31,Male,HS-grad,Machine-op-inspct,Private,40,0
20728,37,Male,Some-college,Exec-managerial,Self-emp-inc,50,0
24797,36,Male,7th-8th,Farming-fishing,Private,35,0
21128,30,Male,Masters,Prof-specialty,Private,50,1
216,50,Female,Assoc-acdm,Sales,Private,40,0
4488,25,Female,Assoc-voc,Prof-specialty,Private,36,1
29657,55,Male,Assoc-voc,Transport-moving,Private,50,1
16405,32,Male,HS-grad,Transport-moving,Private,40,1
5078,39,Male,HS-grad,Craft-repair,Private,40,1
18194,59,Female,9th,?,?,12,1
1616,46,Male,Prof-school,Prof-specialty,Private,60,0
5342,28,Male,HS-grad,Machine-op-inspct,Private,40,1
2637,33,Female,Bachelors,Exec-managerial,Private,40,1
9074,54,Male,Assoc-voc,Transport-moving,Private,20,1
7542,24,Male,11th,Handlers-cleaners,Private,40,0
19301,30,Female,Some-college,Prof-specialty,Private,40,1
10413,50,Male,Bachelors,Sales,Private,40,0
17933,38,Male,7th-8th,Craft-repair,Private,36,0
928,22,Female,Some-college,Sales,Private,42,0
29953,17,Female,11th,Adm-clerical,Private,23,0
4805,51,Female,Doctorate,Prof-specialty,Federal-gov,70,1
15753,38,Male,HS-grad,Exec-managerial,Private,40,1
11001,23,Male,Some-college,?,?,40,1
8058,50,Female,11th,Sales,Federal-gov,40,1
1122,34,Male,Some-college,Exec-managerial,State-gov,38,0
30204,27,Male,11th,Handlers-cleaners,Private,40,0
26268,37,Female,Doctorate,Prof-specialty,Self-emp-not-inc,60,0
14700,35,Male,Bachelors,Exec-managerial,Private,50,1
23582,30,Male,Assoc-voc,Exec-managerial,Private,50,0
29604,30,Male,Some-college,Protective-serv,Private,48,0
14397,52,Male,HS-grad,Farming-fishing,Self-emp-inc,60,1
6230,31,Male,HS-grad,Handlers-cleaners,Private,40,1
9535,27,Female,Some-college,Other-service,State-gov,30,1
29359,20,Female,HS-grad,?,?,5,0
28362,47,Male,Bachelors,Exec-managerial,Private,40,1
15590,32,Male,Bachelors,Exec-managerial,Private,50,0
24038,28,Male,Assoc-acdm,Tech-support,Private,70,1
2683,37,Male,HS-grad,Tech-support,Private,40,0
30322,28,Female,Assoc-voc,Handlers-cleaners,Private,30,0
10806,46,Male,HS-grad,Machine-op-inspct,Private,40,1
10688,58,Male,Assoc-voc,Sales,Self-emp-inc,56,0
8382,41,Female,HS-grad,Adm-clerical,Private,40,1
15938,53,Male,HS-grad,Sales,Self-emp-not-inc,70,1
24069,22,Male,HS-grad,Craft-repair,Private,40,1
26024,38,Male,Some-college,Farming-fishing,Self-emp-not-inc,35,1
24261,38,Male,Some-college,Exec-managerial,Private,40,0
22129,49,Male,Some-college,Protective-serv,Local-gov,44,1
28747,34,Male,Masters,Machine-op-inspct,State-gov,40,0
13198,63,Male,HS-grad,Handlers-cleaners,Private,40,0
22924,39,Male,Assoc-voc,Exec-managerial,Self-emp-inc,60,1
2730,54,Female,HS-grad,Priv-house-serv,Private,20,0
23220,39,Female,Bachelors,Adm-clerical,Private,24,1
6271,20,Female,9th,Adm-clerical,Private,20,0
21417,18,Female,Some-college,Sales,Private,10,1
6253,42,Male,HS-grad,Sales,Private,40,0
25971,55,Female,HS-grad,Machine-op-inspct,Private,44,1
18955,37,Male,Bachelors,Craft-repair,Self-emp-not-inc,65,1
28765,72,Male,10th,Other-service,Private,12,0
20526,26,Female,Some-college,Adm-clerical,Private,40,0
3263,31,Female,Some-college,Adm-clerical,Private,43,0
8265,24,Female,Bachelors,Adm-clerical,Private,40,1
1456,25,Male,HS-grad,Craft-repair,Private,45,0
27595,59,Male,Assoc-acdm,?,?,35,1
16069,44,Male,HS-grad,Exec-managerial,Private,40,0
11875,63,Male,HS-grad,Craft-repair,Self-emp-not-inc,40,1
6419,40,Female,HS-grad,Exec-managerial,Private,35,0
5472,23,Male,Some-college,Handlers-cleaners,Private,25,0
13975,40,Male,Masters,Exec-managerial,Private,45,1
3186,35,Male,Bachelors,Sales,Private,50,1
6925,45,Male,Prof-school,Prof-specialty,Private,40,0
10223,27,Male,HS-grad,Sales,Self-emp-not-inc,40,1
32239,36,Female,HS-grad,Adm-clerical,Private,38,1
26041,18,Female,11th,Sales,Private,30,0
5295,30,Male,HS-grad,Transport-moving,Private,40,1
31577,66,Female,11th,?,?,40,1
11762,50,Female,11th,Machine-op-inspct,Private,40,0
25869,35,Female,Masters,Prof-specialty,Private,32,1
25208,30,Female,HS-grad,?,?,40,1
15208,20,Male,Some-college,Adm-clerical,Private,30,0
6964,29,Male,Doctorate,Prof-specialty,Private,60,1
15706,56,Male,Masters,Sales,Self-emp-not-inc,60,1
23208,24,Male,HS-grad,Adm-clerical,Private,50,0
20141,26,Male,Some-college,Handlers-cleaners,Private,40,1
6394,34,Female,Some-college,Adm-clerical,Private,40,1
31128,56,Male,Masters,Prof-specialty,Local-gov,35,0
31423,29,Male,10th,Prof-specialty,Private,40,0
2388,27,Male,7th-8th,Transport-moving,Private,45,0
3383,40,Male,Assoc-voc,Craft-repair,Private,40,0
13729,39,Male,Bachelors,Exec-managerial,Private,55,0
31338,46,Male,Bachelors,Prof-specialty,Private,45,1
16056,37,Female,Some-college,Adm-clerical,Private,60,1
15843,23,Male,7th-8th,Transport-moving,Private,32,1
30933,25,Female,Bachelors,Sales,Private,40,1
24809,28,Female,Some-college,?,?,40,1
17206,44,Female,11th,Prof-specialty,Private,36,1
28911,20,Female,Some-college,Sales,Private,30,1
18226,45,Male,Bachelors,Exec-managerial,Private,32,1
18254,28,Male,9th,Craft-repair,Private,40,1
17681,22,Male,Some-college,Sales,Private,30,0
3725,18,Male,Some-college,?,?,40,0
5477,19,Male,Some-college,Prof-specialty,State-gov,25,0
26227,26,Male,HS-grad,Craft-repair,Private,40,0
15577,40,Female,Bachelors,Prof-specialty,Local-gov,40,1
958,33,Male,Bachelors,Exec-managerial,Self-emp-not-inc,40,1
3013,64,Female,Doctorate,Prof-specialty,State-gov,40,0
13182,62,Male,HS-grad,?,?,40,1
25106,51,Male,HS-grad,Machine-op-inspct,Local-gov,40,1
5022,42,Male,HS-grad,Transport-moving,Private,60,1
7947,17,Male,10th,Tech-support,Private,10,1
28198,23,Female,Bachelors,Machine-op-inspct,Private,40,1
2351,31,Female,Bachelors,Exec-managerial,Private,50,1
369,39,Female,HS-grad,Sales,Private,40,0
18945,20,Female,Some-college,Sales,Private,13,1
29137,29,Male,Masters,Prof-specialty,Private,55,0
151,34,Female,HS-grad,Adm-clerical,Private,40,1
14137,19,Female,HS-grad,Adm-clerical,Local-gov,40,0
7750,23,Male,HS-grad,?,?,40,1
17734,51,Female,Some-college,Prof-specialty,Self-emp-not-inc,60,0
4038,35,Male,HS-grad,Transport-moving,Private,50,1
10387,42,Male,Some-college,Handlers-cleaners,Private,38,0
1278,47,Male,HS-grad,Transport-moving,Private,35,0
15491,19,Female,HS-grad,Other-service,Private,40,0
4425,29,Male,Bachelors,Craft-repair,Private,40,1
5216,28,Male,Bachelors,Sales,Private,45,0
8928,28,Female,Bachelors,Exec-managerial,Private,50,1
22316,50,Male,HS-grad,Transport-moving,Local-gov,40,0
6425,44,Male,HS-grad,Craft-repair,Private,40,0
2953,34,Male,Bachelors,Protective-serv,Private,30,1
4280,30,Male,Assoc-voc,Handlers-cleaners,Private,40,0
29292,54,Male,Some-college,Tech-support,Private,18,1
2019,23,Male,11th,Craft-repair,Private,40,1
29765,29,Male,HS-grad,Machine-op-inspct,Private,40,1
30613,18,Female,11th,Sales,Private,25,1
17664,65,Male,Bachelors,Other-service,Private,20,1
26230,54,Male,HS-grad,Exec-managerial,Private,40,1
8629,53,Female,Masters,Sales,Private,40,0
10059,32,Male,Bachelors,Sales,Private,45,0
16735,17,Female,10th,Other-service,Private,15,0
2554,36,Male,HS-grad,Exec-managerial,Private,40,0
13722,45,Male,Bachelors,Prof-specialty,Private,40,0
21658,39,Male,Masters,Prof-specialty,Private,40,0
4639,30,Male,Bachelors,Prof-specialty,Local-gov,45,0
17619,32,Female,7th-8th,Other-service,Private,40,1
1837,70,Male,HS-grad,Farming-fishing,Private,30,0
19306,49,Male,HS-grad,Sales,Self-emp-not-inc,40,0
6187,33,Male,10th,Handlers-cleaners,Private,40,0
30513,17,Female,11th,?,?,10,1
22067,48,Female,Some-college,Craft-repair,Private,40,0
11682,56,Female,HS-grad,Sales,Private,50,0
15285,55,Male,Some-college,Adm-clerical,Private,45,1
1516,46,Male,HS-grad,Adm-clerical,Private,58,0
28910,59,Female,Masters,Prof-specialty,Local-gov,60,1
1606,35,Female,HS-grad,?,?,40,1
3834,32,Female,Bachelors,?,?,20,0
29048,48,Female,Some-college,Exec-managerial,Private,40,0
31827,46,Male,Some-college,Exec-managerial,Private,50,1
17896,55,Female,HS-grad,Exec-managerial,Private,60,1
472,35,Male,HS-grad,Craft-repair,Private,40,1
4659,38,Male,Some-college,Transport-moving,Private,50,0
13244,33,Male,HS-grad,Sales,Private,45,0
31527,29,Male,HS-grad,?,?,40,1
27050,27,Male,Bachelors,Prof-specialty,State-gov,60,1
28005,54,Female,HS-grad,Exec-managerial,Private,43,0
10428,42,Male,10th,Craft-repair,Private,35,0
23895,28,Male,HS-grad,Transport-moving,Private,45,1
1655,44,Male,Bachelors,Prof-specialty,Private,50,0
14070,60,Female,Some-college,Sales,Private,48,1
222,90,Male,HS-grad,Other-service,Private,40,0
14513,51,Female,Bachelors,Exec-managerial,Self-emp-not-inc,40,0
20080,45,Male,Assoc-voc,Craft-repair,Private,40,1
13960,41,Male,Bachelors,Exec-managerial,Self-emp-inc,55,1
14873,43,Male,Assoc-acdm,Sales,Private,60,1
29325,20,Female,Some-college,?,?,15,0
12641,29,Male,Some-college,Tech-support,Private,60,1
102,47,Female,Masters,Prof-specialty,Self-emp-not-inc,50,1
32331,50,Female,HS-grad,Craft-repair,Private,45,1
26563,50,Female,Assoc-voc,Exec-managerial,Private,40,0
14835,44,Male,Prof-school,Prof-specialty,Private,50,0
23951,29,Male,HS-grad,Transport-moving,Self-emp-not-inc,45,0
1377,54,Male,HS-grad,Farming-fishing,Private,40,0
5709,37,Male,Doctorate,Prof-specialty,Federal-gov,72,1
2034,27,Male,11th,Sales,Private,35,0
32027,46,Female,Masters,Prof-specialty,Local-gov,55,0
3847,44,Female,HS-grad,Sales,Private,40,1
4342,18,Female,Some-college,Sales,Private,20,1
18558,31,Male,Some-college,Sales,Private,40,1
20962,27,Male,Some-college,Machine-op-inspct,Private,40,0
7481,83,Male,HS-grad,Protective-serv,Private,55,0
30419,23,Female,Some-college,Other-service,Private,20,1
3286,29,Male,5th-6th,Other-service,Private,25,0
10933,41,Male,Assoc-voc,Other-service,Local-gov,40,0
473,30,Male,HS-grad,Transport-moving,Private,60,1
20437,31,Female,HS-grad,Sales,Private,24,1
23643,47,Female,11th,Adm-clerical,Private,40,0
15625,66,Male,HS-grad,Craft-repair,Local-gov,40,0
18187,46,Female,Some-college,Sales,Private,40,1
20958,52,Female,HS-grad,Adm-clerical,Private,50,0
1455,56,Female,HS-grad,Adm-clerical,Private,38,1
3798,30,Male,10th,Sales,Private,18,0
2125,24,Male,HS-grad,Sales,Private,45,1
2001,28,Female,Some-college,Sales,Private,40,0
21237,37,Female,Assoc-acdm,Exec-managerial,Private,48,0
3115,35,Male,Some-college,Tech-support,Private,55,0
3889,53,Male,Assoc-voc,Craft-repair,Private,40,1
3619,31,Male,HS-grad,Sales,Private,40,0
1834,56,Male,HS-grad,Craft-repair,Private,40,1
29712,46,Female,HS-grad,Adm-clerical,Private,40,0
11420,19,Female,Some-college,Sales,Private,15,0
4229,41,Female,Some-college,Transport-moving,Local-gov,25,0
10885,23,Female,Some-college,Exec-managerial,Private,40,1
4273,72,Female,HS-grad,Other-service,Private,16,0
28100,58,Male,Some-college,Sales,Private,12,0
15747,30,Male,Assoc-voc,Craft-repair,Private,40,1
25507,28,Male,Some-college,Sales,Private,30,0
7963,19,Female,Some-college,?,?,40,1
15266,18,Male,11th,?,?,15,0
17409,36,Female,Bachelors,Prof-specialty,Private,4,0
2162,17,Male,11th,Craft-repair,Private,17,1
25557,36,Male,Bachelors,Exec-managerial,Self-emp-not-inc,40,1
23842,38,Female,Assoc-acdm,Adm-clerical,Private,40,0
26477,36,Male,Doctorate,Prof-specialty,Local-gov,50,1
18760,46,Female,9th,Other-service,Private,40,1
4339,46,Male,Bachelors,Prof-specialty,Federal-gov,40,0
3813,46,Female,HS-grad,Prof-specialty,Private,40,0
11125,42,Female,HS-grad,Exec-managerial,Private,45,0
2513,47,Male,HS-grad,?,?,40,1
27729,34,Female,Bachelors,Prof-specialty,Private,15,0
15782,18,Female,Some-college,?,?,40,0
25248,45,Female,Assoc-voc,Adm-clerical,Private,40,1
15933,65,Female,10th,Sales,Private,20,0
6332,66,Male,Bachelors,Prof-specialty,Private,40,0
6156,20,Male,Some-college,Other-service,Private,16,0
6624,90,Male,11th,Craft-repair,Private,40,1
7795,28,Female,Assoc-acdm,Prof-specialty,Private,40,1
14973,24,Male,Assoc-voc,Transport-moving,Private,40,1
16519,26,Female,Bachelors,Prof-specialty,Local-gov,40,1
7745,33,Male,HS-grad,Machine-op-inspct,Private,56,1
2858,17,Male,10th,?,?,40,0
17912,37,Male,Some-college,Craft-repair,Self-emp-not-inc,45,1
12953,26,Female,Masters,Prof-specialty,Private,40,0
32101,45,Female,Bachelors,Prof-specialty,Private,56,0
9049,55,Female,HS-grad,Prof-specialty,Private,40,1
6347,24,Female,Bachelors,Sales,Private,40,1
8679,28,Male,Masters,Prof-specialty,Private,50,1
24001,23,Male,HS-grad,Machine-op-inspct,Private,40,0
24771,27,Male,HS-grad,Craft-repair,Private,40,1
19965,56,Female,11th,Other-service,Private,40,1
17217,24,Male,Some-college,Transport-moving,Private,65,1
22514,39,Female,Masters,Prof-specialty,Local-gov,40,0
3223,44,Male,Bachelors,Adm-clerical,Private,65,1
7997,35,Female,Bachelors,Exec-managerial,Private,40,0
18536,53,Male,5th-6th,Craft-repair,Private,40,0
9806,66,Female,HS-grad,Priv-house-serv,Private,50,1
27408,20,Female,HS-grad,Other-service,Private,40,0
13020,34,Female,10th,Other-service,Self-emp-not-inc,40,0
20055,50,Male,HS-grad,Prof-specialty,Private,40,0
31900,37,Male,HS-grad,Handlers-cleaners,Private,40,0
25232,23,Male,Some-college,Transport-moving,Private,40,1
26823,36,Female,Some-college,Other-service,Self-emp-not-inc,40,1
22339,32,Male,5th-6th,Farming-fishing,Private,60,0
19394,58,Male,12th,Farming-fishing,Local-gov,40,1
21072,56,Male,Bachelors,Transport-moving,Federal-gov,65,0
19836,34,Female,HS-grad,Machine-op-inspct,Private,40,1
28482,23,Male,Bachelors,Prof-specialty,Private,40,1
4285,59,Male,HS-grad,Machine-op-inspct,Private,40,0
4547,37,Male,HS-grad,Craft-repair,Private,51,0
18522,52,Male,Masters,Exec-managerial,Private,40,1
20257,28,Male,HS-grad,Exec-managerial,Self-emp-inc,45,1
24107,59,Male,HS-grad,Exec-managerial,Private,40,1
23421,64,Male,10th,?,?,56,0
20666,38,Male,Bachelors,Adm-clerical,Private,56,1
10007,27,Female,Bachelors,Protective-serv,State-gov,48,0
10690,44,Female,Masters,Prof-specialty,Private,55,0
3578,37,Male,Doctorate,Prof-specialty,Self-emp-inc,99,0
8865,47,Female,HS-grad,Machine-op-inspct,Private,40,0
5843,18,Male,10th,Other-service,Private,6,0
4489,28,Male,Assoc-acdm,Other-service,Private,40,1
21357,41,Male,Masters,Exec-managerial,Federal-gov,40,1
8969,24,Male,Some-college,Sales,Private,43,1
18797,46,Male,Prof-school,Prof-specialty,Private,40,1
7442,24,Male,Assoc-acdm,Craft-repair,Private,40,0
15353,19,Female,HS-grad,Craft-repair,Private,40,0
2805,18,Male,10th,Sales,Private,10,0
31400,50,Male,Masters,Machine-op-inspct,Private,30,0
2570,54,Male,HS-grad,?,?,40,1
9575,24,Female,10th,Machine-op-inspct,Private,40,0
20460,33,Male,10th,Other-service,State-gov,40,1
16773,44,Male,HS-grad,Transport-moving,Private,40,0
11798,59,Male,Bachelors,Exec-managerial,Self-emp-inc,50,0
5317,37,Male,5th-6th,Craft-repair,Private,40,0
5456,55,Male,HS-grad,Prof-specialty,Private,40,0
7255,35,Male,HS-grad,Tech-support,State-gov,40,1
23905,26,Male,10th,Farming-fishing,Private,40,1
8422,40,Male,HS-grad,Exec-managerial,Self-emp-inc,50,1
30963,34,Female,Some-college,Adm-clerical,Private,40,1
6710,25,Female,Bachelors,Prof-specialty,State-gov,40,1
29266,52,Male,Masters,Prof-specialty,Local-gov,40,0
18511,33,Female,Prof-school,Exec-managerial,Private,40,1
697,31,Male,Masters,Tech-support,Private,40,1
17891,22,Female,HS-grad,Adm-clerical,Private,40,0
29599,42,Female,HS-grad,Adm-clerical,Federal-gov,40,1
11408,41,Male,Bachelors,Prof-specialty,Private,40,1
21629,25,Female,Some-college,Prof-specialty,Private,35,0
6067,22,Male,Some-college,Machine-op-inspct,Private,40,0
8734,31,Male,Some-college,Other-service,Private,40,1
29268,26,Male,Some-college,Protective-serv,Local-gov,55,1
14426,67,Male,10th,Transport-moving,Private,16,1
29701,36,Male,Assoc-voc,Farming-fishing,Self-emp-not-inc,75,1
15724,45,Female,HS-grad,Sales,Private,20,0
2848,36,Male,Some-college,Exec-managerial,Private,60,0
21197,27,Male,Some-college,Other-service,Private,40,1
24742,24,Male,HS-grad,Transport-moving,State-gov,49,1
19605,40,Male,HS-grad,Transport-moving,Private,40,0
29229,23,Female,Bachelors,Adm-clerical,Self-emp-inc,35,1
31224,50,Female,Masters,Exec-managerial,Federal-gov,50,0
1588,22,Female,HS-grad,Exec-managerial,Private,20,0
12478,41,Male,HS-grad,Tech-support,State-gov,40,1
12497,28,Male,Bachelors,Craft-repair,Self-emp-not-inc,55,1
20060,25,Female,Bachelors,Tech-support,Private,16,0
19139,36,Male,Some-college,Prof-specialty,Private,40,0
4890,51,Male,Some-college,Farming-fishing,Self-emp-not-inc,75,0
7571,51,Male,Bachelors,Exec-managerial,Private,50,0
19126,60,Male,Some-college,Craft-repair,Private,55,0
23504,31,Male,Bachelors,Prof-specialty,Local-gov,40,0
13818,52,Female,HS-grad,Craft-repair,Private,40,0
4235,26,Male,Bachelors,Prof-specialty,State-gov,40,0
14359,38,Male,Some-college,Sales,Private,50,0
11142,36,Male,HS-grad,Transport-moving,Self-emp-not-inc,40,0
7677,44,Female,HS-grad,Other-service,Private,24,1
28261,45,Male,HS-grad,Craft-repair,Self-emp-not-inc,50,1
10462,25,Female,HS-grad,Machine-op-inspct,Private,40,0
9779,42,Female,Some-college,Other-service,Private,21,0
7277,37,Male,HS-grad,Craft-repair,Local-gov,40,0
5187,66,Female,Assoc-voc,Prof-specialty,Private,35,0
31697,38,Male,Some-college,Craft-repair,Private,40,1
27880,36,Female,Some-college,Tech-support,Private,40,0
16201,51,Male,HS-grad,Prof-specialty,Private,40,0
783,41,Male,Some-college,Exec-managerial,Self-emp-not-inc,60,1
16837,47,Female,Masters,Prof-specialty,Private,40,0
11658,19,Male,Some-college,?,?,30,0
12116,43,Male,Some-college,Craft-repair,Private,38,1
7220,27,Female,Doctorate,Adm-clerical,Private,40,0
12748,55,Male,HS-grad,Other-service,Private,40,1
1227,42,Male,Some-college,Farming-fishing,Self-emp-not-inc,60,0
5464,47,Female,HS-grad,Exec-managerial,Private,45,0
13837,33,Female,HS-grad,Adm-clerical,Federal-gov,35,1
18859,36,Female,Masters,Prof-specialty,Local-gov,40,0
2291,46,Male,HS-grad,Craft-repair,Private,37,1
22126,37,Male,HS-grad,Craft-repair,Private,40,1
9003,38,Female,Assoc-acdm,Prof-specialty,Private,36,0
29466,64,Male,HS-grad,Farming-fishing,Private,25,1
24755,26,Male,7th-8th,Craft-repair,Private,40,0
12246,50,Male,HS-grad,Transport-moving,Private,40,1
28699,53,Male,HS-grad,Sales,Self-emp-not-inc,50,1
7434,33,Female,Bachelors,Adm-clerical,Private,30,1
12505,42,Female,Some-college,Other-service,Private,23,0
32087,29,Male,HS-grad,Craft-repair,Self-emp-not-inc,45,1
12022,37,Male,Bachelors,Exec-managerial,Private,40,0
16448,44,Female,Masters,Exec-managerial,Self-emp-not-inc,40,1
3835,40,Female,HS-grad,Other-service,Private,40,0
8354,35,Male,10th,Craft-repair,Private,60,1
25249,36,Female,Some-college,Exec-managerial,Private,35,1
24457,39,Male,Bachelors,Machine-op-inspct,Private,40,0
20022,21,Female,Some-college,Sales,Private,20,1
14617,38,Male,Bachelors,Exec-managerial,Private,54,0
30924,39,Male,7th-8th,Other-service,Private,40,1
11860,38,Male,HS-grad,Craft-repair,Private,40,0
6632,46,Female,Assoc-acdm,Prof-specialty,Private,40,0
29118,31,Male,Some-college,Exec-managerial,Self-emp-inc,45,1
17476,62,Male,HS-grad,Craft-repair,Private,40,0
6607,38,Male,Masters,Prof-specialty,Private,45,1
20112,20,Female,Some-college,Sales,Private,30,0
27537,46,Male,Bachelors,Sales,Self-emp-inc,55,0
26573,22,Female,HS-grad,Sales,Private,37,1
21280,36,Male,Masters,Prof-specialty,Federal-gov,40,0
9099,21,Male,10th,Machine-op-inspct,Private,50,0
11808,46,Female,7th-8th,Prof-specialty,Private,45,0
1660,49,Male,HS-grad,Craft-repair,Local-gov,40,0
27385,42,Male,11th,Sales,Private,50,0
19286,32,Male,HS-grad,Adm-clerical,Private,40,1
5967,21,Male,Assoc-voc,Transport-moving,Private,40,1
15547,32,Female,5th-6th,?,?,45,0
31982,30,Male,Bachelors,Prof-specialty,Local-gov,40,0
1406,30,Male,11th,Sales,Private,40,0
18459,44,Male,Bachelors,Sales,Self-emp-inc,50,0
19809,35,Female,Assoc-voc,Exec-managerial,Private,42,0
29064,25,Female,Bachelors,Adm-clerical,Private,40,1
18400,27,Male,HS-grad,Sales,Self-emp-inc,50,1
15481,41,Female,Some-college,Exec-managerial,Private,40,0
18839,66,Male,Assoc-acdm,Craft-repair,Self-emp-not-inc,30,0
18420,46,Female,Bachelors,Exec-managerial,Private,40,0
21668,42,Male,12th,Craft-repair,Private,60,1
5689,32,Female,HS-grad,Other-service,Private,40,1
35,48,Male,11th,Machine-op-inspct,Private,40,1
11315,66,Male,Bachelors,Craft-repair,Private,30,0
17124,45,Male,Masters,Exec-managerial,Private,40,1
31332,29,Female,HS-grad,Machine-op-inspct,Private,40,0
16032,37,Male,Some-college,Craft-repair,Private,75,1
1441,61,Male,HS-grad,?,?,16,0
5777,26,Male,Some-college,Adm-clerical,Private,40,0
8664,43,Female,Bachelors,Adm-clerical,Federal-gov,40,1
30477,44,Male,Bachelors,Prof-specialty,Private,45,1
14992,43,Male,Bachelors,Adm-clerical,Private,40,0
12902,25,Female,Bachelors,Prof-specialty,State-gov,50,0
4156,20,Female,Some-college,Adm-clerical,Private,30,0
31395,55,Female,Some-college,Adm-clerical,Private,36,1
15238,73,Male,Bachelors,?,?,30,0
10531,60,Female,HS-grad,Sales,Private,50,1
21402,62,Male,HS-grad,Exec-managerial,Self-emp-inc,40,0
19220,57,Male,HS-grad,Sales,Private,30,1
11845,36,Male,HS-grad,Handlers-cleaners,Private,40,1
15254,21,Male,HS-grad,Craft-repair,Private,40,1
6179,58,Male,HS-grad,Craft-repair,Private,40,0
1636,27,Female,10th,Other-service,Private,40,1
12462,44,Male,Bachelors,Exec-managerial,Self-emp-not-inc,60,1
4345,56,Male,HS-grad,Exec-managerial,Self-emp-not-inc,35,1
31215,49,Female,Some-college,Exec-managerial,Private,60,1
17121,54,Male,Some-college,Transport-moving,Private,45,1
20920,20,Female,HS-grad,Other-service,Private,20,1
29415,42,Male,HS-grad,Prof-specialty,Private,50,1
22238,46,Male,HS-grad,Craft-repair,Private,40,1
13250,24,Female,HS-grad,Exec-managerial,Private,40,1
15594,34,Female,Masters,Tech-support,Private,40,1
3826,21,Male,10th,Farming-fishing,Private,70,1
16207,26,Male,HS-grad,Machine-op-inspct,Private,45,0
24453,40,Male,Bachelors,Exec-managerial,Self-emp-inc,45,1
31631,45,Male,Bachelors,Prof-specialty,Private,50,0
8574,28,Male,Bachelors,Exec-managerial,Federal-gov,40,0
27884,35,Male,Bachelors,Exec-managerial,Private,70,1
5520,25,Female,HS-grad,Other-service,Private,40,1
3930,20,Female,HS-grad,Sales,Private,20,1
2507,59,Male,Prof-school,Sales,Self-emp-not-inc,25,0
21298,25,Female,Bachelors,Adm-clerical,Private,38,1
9373,40,Male,Bachelors,Prof-specialty,Private,45,1
12228,40,Male,Some-college,Sales,Private,40,1
30445,23,Male,HS-grad,Sales,Private,60,1
13719,24,Female,Some-college,Protective-serv,Local-gov,40,0
28324,32,Male,Bachelors,Prof-specialty,Private,38,1
26953,49,Male,12th,Craft-repair,Private,40,0
16379,20,Male,HS-grad,?,?,32,1
18609,18,Male,HS-grad,Transport-moving,Private,25,1
24513,32,Male,Some-college,Craft-repair,Private,40,1
29815,32,Male,Some-college,Craft-repair,Private,40,1
19740,37,Male,HS-grad,Craft-repair,Private,48,0
30352,62,Male,Assoc-voc,Tech-support,Private,40,0
17854,36,Male,Bachelors,Exec-managerial,Self-emp-not-inc,50,0
26627,30,Male,HS-grad,Craft-repair,Self-emp-inc,48,0
30661,57,Male,Bachelors,Exec-managerial,Private,60,0
14649,24,Female,HS-grad,Handlers-cleaners,Private,36,0
24133,35,Female,Some-college,?,?,40,0
23956,59,Male,HS-grad,Sales,Self-emp-not-inc,60,0
4884,26,Female,Some-college,?,?,40,0
19976,26,Female,Bachelors,Sales,Private,48,0
10185,48,Male,Some-college,Farming-fishing,Self-emp-not-inc,60,1
3517,47,Male,HS-grad,Craft-repair,Private,45,0
